Rang	Titre	Famille	Total des aides en €	Dont postale	Dont aides aux tiers	Dont aides directes	Diffusion / an 2012	Aides totales par exemplaire en €	Aides postales par exemplaire en €	Aides aux tiers par exemplaire en €	Aides directes par exemplaire en €
1	MONDE	PQN	18685441	5139613	10285418	3260410	96743864	0,1931	0,0531	0,1063	0,0337
2	FIGARO	PQN	18263664	8526526	6025728	3711410	103104545	0,1771	0,0827	0,0584	0,036
3	OUEST FRANCE -  DIMANCHE OUEST FRANCE	PQR	11901309	2979703	883567	8038039	257969364	0,0461	0,0116	0,0034	0,0312
4	CROIX	PQN	10722591	5235351	230679	5256561	31890972	0,3362	0,1642	0,0072	0,1648
5	TELERAMA	GRAND PUBLIC	10366035	9983944		382091	31070849	0,3336	0,3213	0	0,0123
6	LIBERATION	PQN	10071968	854693	2658743	6558532	37808813	0,2664	0,0226	0,0703	0,1735
7	AUJOURD'HUI EN FRANCE 	PQN	9332798	397303	8865290	70205	63231082	0,1476	0,0063	0,1402	0,0011
8	NOUVEL OBSERVATEUR	NEWS	9320731	8728889	196880	394962	26863323	0,347	0,3249	0,0073	0,0147
9	EXPRESS	NEWS	7278722	6885703		393019	26621421	0,2734	0,2587	0	0,0148
10	TELE 7 JOURS	GRAND PUBLIC	6925596	6925596		0	70590329	0,0981	0,0981	0	0
11	HUMANITE	PQN	6329432	2443024	315729	3570679	11779384	0,5373	0,2074	0,0268	0,3031
12	PARIS MATCH	AUTRES IPG NAT	5442567	4354633	10441	1077493	34887498	0,156	0,1248	0,0003	0,0309
13	TELE STAR	GRAND PUBLIC	4947014	4947014		0	57955863	0,0854	0,0854	0	0
14	PROGRES	PQR	4917806	1841084	1944024	1132698	78458808	0,0627	0,0235	0,0248	0,0144
15	NOUVELLE REPUBLIQUE DU  CENTRE OUEST – NRCO DIMANCHE	PQR	4845159	3857336	78565	909258	59065689	0,082	0,0653	0,0013	0,0154
16	POINT	NEWS	4842438	4632177		210261	22073444	0,2194	0,2099	0	0,0095
17	DEPECHE DU MIDI - LA DEPECHE DIMANCHE	PQR	4641261	2605938	1275596	759727	64600789	0,0718	0,0403	0,0197	0,0118
18	SUD OUEST - SUD OUEST DIMANCHE PQR	PQR	4592920	3048808	271751	1272361	102099349	0,045	0,0299	0,0027	0,0125
19	PARISIEN LE PARISIEN DIMANCHE	PQR	4574725	596459	1652220	2326046	97323561	0,047	0,0061	0,017	0,0239
20	TELE LOISIRS	GRAND PUBLIC	4563698	4563698		0	50738395	0,0899	0,0899	0	0
21	DAUPHINE LIBERE - LE DAUPHINE LIBERE DIMANCHE	PQR	4463548	2335206	1266773	861569	87644569	0,0509	0,0266	0,0145	0,0098
22	EQUIPE - L'EQUIPE MAGAZINE	GRAND PUBLIC	4293601	395387	643163	3255051	99875945	0,043	0,004	0,0064	0,0326
23	ECHOS	PQN	4071288	2371385	1012000	687903	31523762	0,1291	0,0752	0,0321	0,0218
24	PETIT QUOTIDIEN	GRAND PUBLIC	3718856	3718856		0	0				
25	TELE Z	GRAND PUBLIC	3710026	3710026		0	74204406	0,05	0,05	0	0
26	VOIX DU NORD -  VOIX DU NORD LUNDI	PQR	3702669	784945	1738334	1179390	90459929	0,0409	0,0087	0,0192	0,013
27	TELECABLE SATELLITE HEBDO	GRAND PUBLIC	3290234	3290234		0	30542984	0,1077	0,1077	0	0
28	MON QUOTIDIEN	GRAND PUBLIC	3233981	3233981		0	0				
29	MONTAGNE -  LA MONTAGNE DIMANCHE	PQR	3138653	1935165	881156	322332	64874211	0,0484	0,0298	0,0136	0,005
30	ELLE 	GRAND PUBLIC	2928084	2928084		0	21276448	0,1376	0,1376	0	0
31	FEMME ACTUELLE	GRAND PUBLIC	2813200	2813200		0	43857639	0,0641	0,0641	0	0
32	PELERIN	AUTRES IPG NAT	2784391	2698245		86146	10549783	0,2639	0,2558	0	0,0082
33	MIDI LIBRE - LE MIDI LIBRE  DIMANCHE	PQR	2620775	949198	814965	856612	50522016	0,0519	0,0188	0,0161	0,017
34	NICE MATIN - NICE MATIN DIMANCHE PQR	PQR	2316958	679070	854476	783412	35314804	0,0656	0,0192	0,0242	0,0222
35	DERNIERES NOUVELLES D'ALSACE -  DERNIERES NOUVELLES DU LUNDI	PQR	2269826	557411	853075	859340	58477185	0,0388	0,0095	0,0146	0,0147
36	CHALLENGES	GRAND PUBLIC	2252875	2212777		40098	10404406	0,2165	0,2127	0	0,0039
37	PROVENCE -  LA PROVENCE DIMANCHE	PQR	2226355	913893	426502	885960	45792924	0,0486	0,02	0,0093	0,0193
38	EST REPUBLICAIN -  EST REPUBLICAIN LUNDI	PQR	2042097	348913	1144162	549022	52099702	0,0392	0,0067	0,022	0,0105
39	TELEGRAMME –  LE TELEGRAMME DIMANCHE	PQR	2005328	485717	21505	1498106	73385479	0,0273	0,0066	0,0003	0,0204
40	REPUBLICAIN LORRAIN	PQR	1871066	440920	900380	529766	43676235	0,0428	0,0101	0,0206	0,0121
41	PRESSE DE LA MANCHE	PQD	1858625	264966		1593659	8476472	0,2193	0,0313	0	0,188
42	TELE POCHE	GRAND PUBLIC	1706328	1706328		0	26161107	0,0652	0,0652	0	0
43	PRESSE OCEAN -  PRESSE OCEAN DIMANCHE	PQD	1654256	103795	278066	1272395	11865358	0,1394	0,0087	0,0234	0,1072
44	VIES DE FAMILLE	GROUPEMENTS	1625487	1625487		0	35284428	0,0461	0,0461	0	0
45	ACTU	GRAND PUBLIC	1614373	1614373		0	0				
46	JOURNAL DU DIMANCHE	PQN	1574212	30022	1236172	308018	12588709	0,125	0,0024	0,0982	0,0245
47	COURRIER INTERNATIONAL	PQN	1520184	1470831		49353	9771659	0,1556	0,1505	0	0,0051
48	MARIANNE	NEWS	1504222	1504222		0	12335732	0,1219	0,1219	0	0
49	REPUBLIQUE DES PYRENEES	PQD	1484630	422406		1062224	9616031	0,1544	0,0439	0	0,1105
50	VIE - Hebdomadaire chrétien D'actualité	AUTRES IPG NAT	1460704	1460704		0	5810767	0,2514	0,2514	0	0
51	CENTRE PRESSE AVEYRON -  CENTRE PRESSE DIMANCHE	PQD	1358401	683315	94207	580879	6558318	0,2071	0,1042	0,0144	0,0886
52	TELE 2 SEMAINES	GRAND PUBLIC	1276551	1276551		0	24408376	0,0523	0,0523	0	0
53	JOURNAL DE LA HAUTE 	PQD	1252611	136764	926	1114921	8810594	0,1422	0,0155	0,0001	0,1265
54	PLEINE VIE	GRAND PUBLIC	1222393	1222393		0	9843436	0,1242	0,1242	0	0
55	ALSACE - L'ALSACE DU LUNDI	PQR	1197243	297696	412752	486795	33735827	0,0355	0,0088	0,0122	0,0144
56	NOTRE TEMPS	GRAND PUBLIC	1189220	1107620		81600	10571514	0,1125	0,1048	0	0,0077
57	MARSEILLAISE	PQD	1182588	185459		997129					
58	UNION ARDENNAIS	PQR	1177506	810489	38926	328091	29482577	0,0399	0,0275	0,0013	0,0111
59	ECHO -  De la Haute Vienne Toutes éditions	PQD	1129910	488211	2399	639300					
60	FRANCE AGRICOLE	TECH/PRO	1105810	1105810		0	6679609	0,1656	0,1656	0	0
61	AUTO PLUS	GRAND PUBLIC	1057711	1057711		0	16184036	0,0654	0,0654	0	0
62	LE COURRIER DE L'OUEST 	PQR	1030557	607759	14683	408115	34139976	0,0302	0,0178	0,0004	0,012
63	TV GRANDES CHAINES	GRAND PUBLIC	1028810	1028810		0	24914369	0,0413	0,0413	0	0
64	POPULAIRE DU CENTRE -  POPULAIRE DU CENTRE DIMANCHE	PQR	990023	725841	192463	71719	13315298	0,0744	0,0545	0,0145	0,0054
65	JOURNAL DE SAONE ET LOIRE -  DIMANCHE SAONE ET LOIRE	PQR	958127	346969	425572	185586	19925557	0,0481	0,0174	0,0214	0,0093
66	VALEURS ACTUELLES	NEWS	950590	950590		0	4412061	0,2155	0,2155	0	0
67	YONNE REPUBLICAINE	PQD	922160	420960	281884	219316	9962824	0,0926	0,0423	0,0283	0,022
68	VAR MATIN - VAR MATIN DIMANCHE	PQR	886025	443984	2547	439494	24520942	0,0361	0,0181	0,0001	0,0179
69	BERRY REPUBLICAIN -  LE BERRY REPUBLICAIN DIMANCHE	PQR	858869	464500	123974	270395	11116165	0,0773	0,0418	0,0112	0,0243
70	DOSSIER FAMILIAL	GRAND PUBLIC	849451	849451		0	14718928	0,0577	0,0577	0	0
71	VALEURS MUTUALISTES	GROUPEMENTS	834701	834701		0	0				
72	MONITEUR DES TRAVAUX PUBLICS  ET DU BATIMENT	TECH/PRO	820486	820486		0	2509367	0,327	0,327	0	0
73	REPUBLIQUE DU CENTRE	PQR	751374	646486	3491	101397	11720337	0,0641	0,0552	0,0003	0,0087
74	GRAZIA	GRAND PUBLIC	746786	746786		0	10078674	0,0741	0,0741	0	0
75	RUSTICA	GRAND PUBLIC	726270	726270		0	11287890	0,0643	0,0643	0	0
76	PARTICULIER	GRAND PUBLIC	711350	711350			5102601	0,1394	0,1394	0	0
77	epresse.fr		676987			676987					
78	NOUVEL ECONOMISTE	GRAND PUBLIC	672459	99249		573210	823308	0,8168	0,1205	0	0,6962
79	COURRIER PICARD -  LE COURRIER PICARD DIMANCHE	PQR	656679	298356	144713	213610	20484980	0,0321	0,0146	0,0071	0,0104
80	PSYCHOLOGIES MAGAZINE	GRAND PUBLIC	617743	617743		0	3888459	0,1589	0,1589	0	0
81	INDEPENDANT -  L'INDEPENDANT DIMANCHE	PQD	608241	280634	142708	184899	21561228	0,0282	0,013	0,0066	0,0086
82	BIEN PUBLIC	PQR	604359	329858	145970	128531	14780368	0,0409	0,0223	0,0099	0,0087
83	FAMILLE CHRETIENNE 	GRAND PUBLIC	595800	595800		0	2891650	0,206	0,206	0	0
84	ESSENTIEL SANTE MAGAZINE	GROUPEMENTS	592304	592304		0	0				
85	CFDT MAGAZINE 	GROUPEMENTS	586910	586910		0	0				
86	POINT DE VUE	GRAND PUBLIC	581015	581015		0	12440461	0,0467	0,0467	0	0
87	ECHO REPUBLICAIN -  L'ECHO REPUBLICAIN DIMANCHE	PQD	579578	178926	337	400315	10464875	0,0554	0,0171	0	0,0383
88	MAINE LIBRE -  LE MAINE LIBRE DIMANCHE	PQR	571371	179034	6927	385410	15901772	0,0359	0,0113	0,0004	0,0242
89	QUE CHOISIR MENSUEL	GRAND PUBLIC	570464	570464		0	0				
90	QUOTIDIEN DU MEDECIN	TECH/PRO	560132	560132		0	0				
91	CLOSER	GRAND PUBLIC	558619	558619		0	20436442	0,0273	0,0273	0	0
92	CANARD ENCHAINE	AUTRES IPG NAT	556958	556958		0	0				
93	JOURNAL DE MICKEY	GRAND PUBLIC	555059	555059		0	6495478	0,0855	0,0855	0	0
94	PARIS NORMANDIE	PQR	549268	394385		154883	16479429	0,0333	0,0239	0	0,0094
95	GALA	GRAND PUBLIC	527810	527810		0	14881060	0,0355	0,0355	0	0
96	SCIENCES ET AVENIR	GRAND PUBLIC	519782	495782		24000	3246908	0,1601	0,1527	0	0,0074
97	FRANCE FOOTBALL	GRAND PUBLIC	508186	508186		0	5061975	0,1004	0,1004	0	0
98	VSD	AUTRES IPG NAT	502715	502715		0	7129096	0,0705	0,0705	0	0
99	FRANCE GUYANE	PQD	501634	10838		490796					
100	GEO	GRAND PUBLIC	491210	491210		0	2990974	0,1642	0,1642	0	0
101	USINE NOUVELLE	TECH/PRO	484463	337286		147177	2068060	0,2343	0,1631	0	0,0712
102	EST ECLAIR -  L'EST ECLAIR DIMANCHE	PQD	483585	190288	154730	138567	7905130	0,0612	0,0241	0,0196	0,0175
103	MANCHE LIBRE	PHR	464251	436055		28196	3740081	0,1241	0,1166	0	0,0075
104	NOUVELLE REPUBLIQUE  DES PYRENEES	PQD	462325	108899		353426	3535240	0,1308	0,0308	0	0,1
105	TIME INTERNATIONAL	INTERNATIONAL	461784	461784		0	0				
106	PETIT BLEU DE LOT ET GARONNE -  PETIT BLEU DIMANCHE	PQD	443606	145274		298332	2915910	0,1521	0,0498	0	0,1023
107	INTERNATIONAL NEW YORK TIMES	INTERNATIONAL	437596	140682	132955	163959	7691963	0,0569	0,0183	0,0173	0,0213
108	ECLAIR PYRENEES	PQD	436117	157965		278152	2415590	0,1805	0,0654	0	0,1151
109	20minutes.fr		435992			435992					
110	CENTRE PRESSE VIENNE	PQR	430040	394819	1511	33710	5233294	0,0822	0,0754	0,0003	0,0064
111	NORD LITTORAL -  NORD LITTORAL LUNDI	PQD	425807	44866		380941	3368629	0,1264	0,0133	0	0,1131
112	REVUE FIDUCIAIRE FEUILLET HEBDO	TECH/PRO	411382	411382		0	0				
113	VOICI	GRAND PUBLIC	410066	410066		0	19710156	0,0208	0,0208	0	0
114	MAXI	GRAND PUBLIC	408935	408935		0	22784565	0,0179	0,0179	0	0
115	VOSGES MATIN -  VOSGES MATIN LUNDI	PQD	406768	86504	164499	155765	15388676	0,0264	0,0056	0,0107	0,0101
116	REVENU -  L'hebdo conseil de la bourse	GRAND PUBLIC	394680	394680		0	3357642	0,1175	0,1175	0	0
117	JOURNAL DU CENTRE	PQR	389056	315935	26669	46452	9132329	0,0426	0,0346	0,0029	0,0051
118	PRESENT	PQN	386821	141931	17138	227752					
119	NOUS DEUX	GRAND PUBLIC	384694	384694		0	15413055	0,025	0,025	0	0
120	AVANTAGES	GRAND PUBLIC	383939	383939		0	5470746	0,0702	0,0702	0	0
121	PRIONS EN EGLISE 	GRAND PUBLIC	377531	377531		0	0				
122	HOTELLERIE RESTAURATION	TECH/PRO	370321	370321		0	2931766	0,1263	0,1263	0	0
123	MICRO HEBDO	GRAND PUBLIC	358738	358738		0	4626382	0,0775	0,0775	0	0
124	AUTO MOTO	GRAND PUBLIC	357867	357867		0	2410749	0,1484	0,1484	0	0
125	Des Communes des 	TECH/PRO	352671	352671		0	1461874	0,2412	0,2412	0	0
126	MESSAGES DU  SECOURS CATHOLIQUE 	GROUPEMENTS	351508	351508		0	0				
127	INVESTIR LE JOURNAL  DES FINANCES	GRAND PUBLIC	351501	351501		0	3829228	0,0918	0,0918	0	0
128	PUBLIC	GRAND PUBLIC	351378	351378		0	17672070	0,0199	0,0199	0	0
129	CHASSEUR FRANCAIS	GRAND PUBLIC	343363	343363		0	3702112	0,0927	0,0927	0	0
130	SANTE MAGAZINE	GRAND PUBLIC	342526	342526		0	4198097	0,0816	0,0816	0	0
131	MIEUX VIVRE VOTRE ARGENT	GRAND PUBLIC	342353	342353		0	2440641	0,1403	0,1403	0	0
132	METRONEWS -Toutes editions	PQG	338112			338112	153150667	0,0022	0	0	0,0022
133	FRANCE DIMANCHE	GRAND PUBLIC	330213	330213		0	19891637	0,0166	0,0166	0	0
134	INROCKUPTIBLES	PQN	329923	329923		0	2956385	0,1116	0,1116	0	0
135	CHARENTE LIBRE	PQR	328846	137650	1852	189344	11047251	0,0298	0,0125	0,0002	0,0171
136	LIAISONS SOCIALES - Quotidien	TECH/PRO	319794	319794		0	0				
137	MEDECINS SANS FRONTIERES INFO GROUPEMENTS		318703	318703		0	0				
138	DORDOGNE LIBRE	PQD	306079	227003		79076	1868878	0,1638	0,1215	0	0,0423
139	ANCIEN D'ALGERIE	GROUPEMENTS	290234	290234		0	3432424	0,0846	0,0846	0	0
140	SCIENCE ET VIE	GRAND PUBLIC	287379	287379		0	4058621	0,0708	0,0708	0	0
141	MARIE CLAIRE 	GRAND PUBLIC	285345	285345		0	5932583	0,0481	0,0481	0	0
142	QUOTIDIEN DE LA REUNION  ET DE L'OCEAN INDIEN	PQD	283610	255625		27985					
143	EVEIL DE LA HAUTE LOIRE	PQD	280968	182457	46736	51775	4149268	0,0677	0,044	0,0113	0,0125
144	PAYSAN BRETON	TECH/PRO	279558	279558		0	2229334	0,1254	0,1254	0	0
145	AUTO JOURNAL	GRAND PUBLIC	274771	274771		0	3003707	0,0915	0,0915	0	0
146	MAISON CREATIVE	GRAND PUBLIC	271560	271560		0	2197176	0,1236	0,1236	0	0
147	DETOURS EN FRANCE	GRAND PUBLIC	269328	269328		0	1145628	0,2351	0,2351	0	0
148	COSMOPOLITAN	GRAND PUBLIC	255906	255906		0	5041828	0,0508	0,0508	0	0
149	LIBERATION CHAMPAGNE -  LIBERATION CHAMPAGNE DIMANCHE	PQD	251844	42266	846	208732	1546809	0,1628	0,0273	0,0005	0,1349
150	ENSEMBLE -  Magazine des donateurs de l'APF	GROUPEMENTS	249757	249757		0	0				
151	ACTUALITES SOCIALES  HEBDOMADAIRES - ASH	TECH/PRO	244934	244934		0	1810582	0,1353	0,1353	0	0
152	CGT ENSEMBLE	GROUPEMENTS	238643	238643		0	0				
153	NORD ECLAIR - NORD ECLAIR LUNDI	PQR	236490	72228	49898	114364	8693906	0,0272	0,0083	0,0057	0,0132
154	Mensuel d'information du personnel 	GROUPEMENTS	235955	235955		0	0				
155	VIVA ENTRE NOUS LA VIE	GROUPEMENTS	235687	235687		0	4431351	0,0532	0,0532	0	0
156	CORSE MATIN CORSE  MATIN DIMANCHE	PQR	234178	62622		171556	14467039	0,0162	0,0043	0	0,0119
157	COURRIER FRANCAIS 	PHR	230442	195382		35060					
158	INTERETS PRIVES	GRAND PUBLIC	229804	229804		0	881950	0,2606	0,2606	0	0
159	SCIENCE ET VIE JUNIOR	GRAND PUBLIC	228094	228094		0	2234337	0,1021	0,1021	0	0
160	ICI PARIS	GRAND PUBLIC	227241	227241		0	17249427	0,0132	0,0132	0	0
161	MODES ET TRAVAUX	GRAND PUBLIC	225287	225287		0	5543024	0,0406	0,0406	0	0
162	TRIBUNE	PQN	221343	128727		92616					
163	VIE DU RAIL	GRAND PUBLIC	219507	219507		0	2764689	0,0794	0,0794	0	0
164	MG ACTUALITES	GROUPEMENTS	209665	209665		0	0				
165	CAPITAL	GRAND PUBLIC	207078	207078		0	3664549	0,0565	0,0565	0	0
166	TELE MAGAZINE	GRAND PUBLIC	206369	206369		0	13506804	0,0153	0,0153	0	0
167	DETENTE JARDIN	GRAND PUBLIC	205721	205721		0	2204611	0,0933	0,0933	0	0
168	FENETRES SUR COURS	GROUPEMENTS	203102	203102		0	0				
169	I COMME INFO	GRAND PUBLIC	200084	200084		0	3979992	0,0503	0,0503	0	0
170	ECONOMIST 	INTERNATIONAL	197306	197306		0	0				
171	MOTO MAGAZINE	GRAND PUBLIC	196454	196454		0	1156124	0,1699	0,1699	0	0
172	SPIROU	INTERNATIONAL	194462	194462		0	2822736	0,0689	0,0689	0	0
173	REBELLE SANTE	GRAND PUBLIC	194334	194334		0	0				
174	LOZERE NOUVELLE	PHR	192136	184353		7783	1035731	0,1855	0,178	0	0,0075
175	60 MILLIONS DE CONSOMMATEURS	GRAND PUBLIC	190420	190420		0	0				
176	ORDINATEUR INDIVIDUEL SVM	GRAND PUBLIC	190325	190325		0	1169065	0,1628	0,1628	0	0
177	PETITES AFFICHES -  La loi-Le Quotidien juridique	AJL	188948	188948		0	0				
178	MONDE DIPLOMATIQUE	PQN	188339	92413		95926	1727995	0,109	0,0535	0	0,0555
179	CA M'INTERESSE	GRAND PUBLIC	186786	186786		0	3570378	0,0523	0,0523	0	0
180	CONNAISSANCE DES ARTS	GRAND PUBLIC	185067	134343		50724	482441	0,3836	0,2785	0	0,1051
181	FEUILLET RAPIDE -  Fiscal Social-Francis Lefebvre	TECH/PRO	184979	184979		0	0				
182	BE	GRAND PUBLIC	184206	184206		0	5299828	0,0348	0,0348	0	0
183	PARENTS	GRAND PUBLIC	183212	183212		0	3272746	0,056	0,056	0	0
184	PARIS TURF – DIMANCHE TURF	GRAND PUBLIC	183059	582		182477	18303895	0,01	0	0	0,01
185	GLAMOUR	GRAND PUBLIC	182553	182553		0	4631472	0,0394	0,0394	0	0
186	FRANCE ANTILLES MARTINIQUE	PQD	180642	173601		7041					
187	VOIX DE L'AIN	PHR	179620	170857		8763	943080	0,1905	0,1812	0	0,0093
188	US - L'Université Syndicaliste	GROUPEMENTS	178285	178285		0	989304	0,1802	0,1802	0	0
189	BIBA	GRAND PUBLIC	177080	177080		0	4295566	0,0412	0,0412	0	0
190	ALTERNATIVES ECONOMIQUES	TECH/PRO	176320	176320		0	1244069	0,1417	0,1417	0	0
191	COURRIER CAUCHOIS	PHR	173562	145366		28196	2001324	0,0867	0,0726	0	0,0141
192	COURRIER DE LA MAYENNE	PHR	172368	150028		22340	1272754	0,1354	0,1179	0	0,0176
193	AMI DES JARDINS ET DE LA MAISON	GRAND PUBLIC	171430	171430		0	1966620	0,0872	0,0872	0	0
194	slate.fr		166524			166524					
195	MONDE DES ARTISANS	TECH/PRO	164063	164063		0	0				
196	EXPANSION	GRAND PUBLIC	163504	163504		0	1568930	0,1042	0,1042	0	0
197	HEBDO DES SOCIALISTES	GROUPEMENTS	163220	163220		0	0				
198	SYNDICALISME HEBDO CFDT	GROUPEMENTS	163181	163181		0	0				
199	AISNE NOUVELLE	PQD	161937	96068	12619	53250	3992471	0,0406	0,0241	0,0032	0,0133
200	AMI DU PEUPLE HEBDO	PHR	158925	150367		8558	1038125	0,1531	0,1448	0	0,0082
